estaca,x,y
6132,-37.9675842997976,-5.25597454989597
2628,-37.9696013406377,-5.25847424254764
6133,-37.9675843647113,-5.25593513146782
2629,-37.9696014477252,-5.25840911798563
6134,-37.9675844734458,-5.25586910243474
2630,-37.9696015667097,-5.258336757361
6135,-37.9675845821789,-5.25580307340153
2631,-37.9696016782562,-5.25826891927525
6136,-37.9675846894211,-5.2557379488755
2632,-37.9696017898012,-5.25820108118935
6137,-37.9675848085776,-5.25566558829084
2633,-37.9696018546156,-5.25816166273883
6138,-37.9675849202853,-5.25559775024258
2634,-37.9696019631839,-5.25809563366834
6139,-37.9675850319915,-5.25552991219416
2635,-37.9696020717507,-5.25802960459769
6140,-37.9675850968996,-5.25549049376543
2636,-37.9696021788291,-5.25796448003474
6141,-37.9675852056248,-5.25542446473141
2637,-37.9696022978034,-5.25789211940906
6142,-37.9675853143485,-5.25535843569724
2638,-37.9696024093403,-5.25782428132233
6143,-37.9675854215816,-5.25529331117026
2639,-37.9696025208757,-5.25775644323546
6144,-37.9675855407278,-5.25522095058457
2640,-37.9696025856846,-5.25771702478437
6145,-37.9675856524259,-5.25515311253532
2641,-37.9696026942435,-5.2576509957129
6146,-37.9675857641226,-5.25508527448592
2642,-37.9696028028011,-5.25758496664132
6147,-37.9674439983515,-5.26882942444419
2643,-37.9696029098702,-5.2575198420774
6148,-37.9674441073691,-5.26876339544132
2644,-37.9696030288343,-5.25744748145068
6149,-37.9674442163852,-5.26869736643829
2645,-37.9696031403617,-5.25737964336297
6150,-37.9674443239067,-5.26863224194203
2646,-37.9696032518876,-5.25731180527512
6151,-37.9674444433734,-5.26855988139045
2647,-37.9696033166909,-5.25727238682347
6152,-37.9674445553719,-5.2684920433732
2648,-37.9696034252405,-5.25720635775106
6153,-37.9674446673689,-5.26842420535579
2649,-37.9696035337888,-5.25714032867852
6154,-37.967444732446,-5.26838478694507
2650,-37.9696036408487,-5.25707520411366
6155,-37.9674448414542,-5.26831875794124
2651,-37.9696037598026,-5.2570028434859
6156,-37.9674449504611,-5.26825272893726
2652,-37.9696038713204,-5.25693500539721
6157,-37.9674450579733,-5.26818760444005
2653,-37.9696039828367,-5.25686716730837
6158,-37.9674451774298,-5.26811524388743
2654,-37.9696040476345,-5.25682774885616
6159,-37.9674452894187,-5.26804740586919
2655,-37.9696041561748,-5.25676171978279
6160,-37.9674454014061,-5.26797956785081
2656,-37.9696042647137,-5.2566956907093
6161,-37.9674454664776,-5.26794014943951
2657,-37.9696043717645,-5.2566305661435
6162,-37.9674455754765,-5.26787412043473
2658,-37.9696044907082,-5.25655820551469
6163,-37.9674456844741,-5.26780809142979
2659,-37.9696046022164,-5.25649036742502
6164,-37.9674457919771,-5.26774296693164
2660,-37.9696047137232,-5.2564225293352
6165,-37.9674459114233,-5.26767060637797
2661,-37.9696047785154,-5.25638311088242
6166,-37.9674460234027,-5.26760276835875
2662,-37.9696048870464,-5.2563170818081
6167,-37.9674461353806,-5.26753493033938
2663,-37.969604995576,-5.25625105273365
6168,-37.9674462004465,-5.26749551192752
2664,-37.9696051026176,-5.25618592816691
6169,-37.9674463094361,-5.26742948292178
2665,-37.9696052215511,-5.25611356753705
6170,-37.9674464184242,-5.26736345391588
2666,-37.9696053330498,-5.2560457294464
6171,-37.9674465259181,-5.26729832941679
2667,-37.969605444547,-5.25597789135561
6172,-37.9674466453541,-5.26722596886207
2668,-37.9696055093336,-5.25593847290226
6173,-37.9674467573238,-5.26715813084187
2669,-37.9696056178553,-5.25587244382698
6174,-37.9674468692921,-5.26709029282152
2670,-37.9696057263756,-5.25580641475156
6175,-37.9674469343525,-5.26705087440908
2671,-37.969605833408,-5.2557412901839
6176,-37.9674470433328,-5.26698484540237
2672,-37.9696059523313,-5.25566892955299
6177,-37.9674471523116,-5.26691881639554
2673,-37.9696060638204,-5.25560109146137
6178,-37.9674472597962,-5.26685369189549
2674,-37.9696061753081,-5.25553325336959
6179,-37.967447379222,-5.26678133133972
2675,-37.9696062400891,-5.25549383491567
6180,-37.9674474911822,-5.26671349331854
2676,-37.9696063486015,-5.25542780583944
6181,-37.9674476031409,-5.26664565529721
2677,-37.9696064571125,-5.25536177676306
6182,-37.9674476681957,-5.26660623688421
2678,-37.9696065641358,-5.25529665219446
6183,-37.9674477771666,-5.26654020787655
2679,-37.9696066830489,-5.25522429156251
6184,-37.9674478861361,-5.26647417886876
2680,-37.9696067945284,-5.25515645346991
6185,-37.9674479936116,-5.26640905436776
2681,-37.9696069060065,-5.25508861537715
6186,-37.9674481130272,-5.26633669381095
2682,-37.969606970782,-5.25504919692266
6187,-37.9674482249777,-5.26626885578879
2683,-37.9696070792851,-5.25498316784547
6188,-37.9674483369269,-5.26620101776647
2684,-37.9696071877868,-5.25491713876815
6189,-37.9674484019761,-5.26616159935291
2685,-37.9696072948008,-5.25485201419861
6190,-37.9674485109377,-5.26609557034429
2686,-37.9696074137037,-5.25477965356561
6191,-37.9674486198979,-5.26602954133554
2687,-37.9696075251737,-5.25471181547202
6192,-37.9674487273641,-5.2659644168336
2688,-37.9696076366422,-5.25464397737829
6193,-37.9674488467694,-5.26589205627574
2689,-37.9694651845009,-5.26883277450737
6194,-37.9674489587104,-5.26582421825259
2690,-37.9694652933052,-5.26876674546229
6195,-37.96744907065,-5.2657563802293
2691,-37.9694654021081,-5.26870071641705
6196,-37.9674491356936,-5.26571696181517
2692,-37.9694655094191,-5.26863559187916
6197,-37.9674492446459,-5.26565093280559
2693,-37.9694656286521,-5.26856323128133
6198,-37.9674493535968,-5.26558490379589
2694,-37.9694657404314,-5.2684953932207
6199,-37.9674494610538,-5.26551977929301
2695,-37.9694658522094,-5.26842755515993
6200,-37.9674495804489,-5.2654474187341
2696,-37.9694659171591,-5.26838813672401
6201,-37.9674496923803,-5.26537958070997
2697,-37.969466025954,-5.26832210767797
6202,-37.9674498043103,-5.26531174268569
2698,-37.9694661347476,-5.26825607863177
6203,-37.9674498693484,-5.26527232427099
2699,-37.9694662420495,-5.26819095409294
6204,-37.9674499782913,-5.26520629526046
2700,-37.9694663612722,-5.26811859349406
6205,-37.9674500872328,-5.2651402662498
2701,-37.969466473042,-5.26805075543245
6206,-37.9674501946807,-5.26507514174598
2702,-37.9694665848104,-5.26798291737069
6207,-37.9674503140656,-5.26500278118602
2703,-37.9694666497545,-5.2679434989342
6208,-37.9674504259874,-5.26493494316091
2704,-37.9694667585402,-5.26787746988721
6209,-37.9674505379078,-5.26486710513565
2705,-37.9694668673244,-5.26781144084006
6210,-37.9674506029403,-5.26482768672038
2706,-37.9694669746171,-5.26774631630028
6211,-37.9674507118739,-5.26476165770889
2707,-37.9694670938296,-5.26767395570035
6212,-37.9674508208061,-5.26469562869726
2708,-37.9694672055899,-5.26760611763776
6213,-37.9674509282447,-5.26463050419251
2709,-37.9694673173487,-5.26753827957502
6214,-37.9674510476194,-5.26455814363151
2710,-37.9694673822873,-5.26749886113796
6215,-37.9674511595317,-5.26449030560542
2711,-37.9694674910636,-5.26743283209001
6216,-37.9674512714424,-5.26442246757917
2712,-37.9694675998386,-5.2673668030419
6217,-37.9674513364694,-5.26438304916333
2713,-37.9694677071221,-5.26730167850118
6218,-37.9674514453937,-5.26431702015089
2714,-37.9694678263244,-5.2672293179002
6219,-37.9674515543165,-5.2642509911383
2715,-37.9694679380751,-5.26716147983663
6220,-37.967451661746,-5.26418586663261
2716,-37.9694680498243,-5.26709364177291
6221,-37.9674517811104,-5.26411350607056
2717,-37.9694681147573,-5.26705422333528
6222,-37.9674518930131,-5.26404566804349
2718,-37.9694682235244,-5.26698819428636
6223,-37.9674520049143,-5.26397783001627
2719,-37.96946833229,-5.26692216523731
6224,-37.9674520699357,-5.26393841159984
2720,-37.9694684395643,-5.26685704069563
6225,-37.9674521788506,-5.26387238258645
2721,-37.9694685587564,-5.2667846800936
6226,-37.9674522877642,-5.26380635357291
2722,-37.9694686704975,-5.26671684202905
6227,-37.9674523951844,-5.26374122906628
2723,-37.9694687822372,-5.26664900396435
6228,-37.9674525145386,-5.26366886850318
2724,-37.9694688471647,-5.26660958552616
6229,-37.9674526264317,-5.26360103047513
2725,-37.9694689559224,-5.26654355647628
6230,-37.9674527383233,-5.26353319244692
2726,-37.9694690646787,-5.26647752742628
6231,-37.9674528033391,-5.26349377402993
2727,-37.9694691719439,-5.26641240288365
6232,-37.9674529122447,-5.26342774501559
2728,-37.9694692911258,-5.26634004228058
6233,-37.967453021149,-5.26336171600109
2729,-37.9694694028573,-5.26627220421505
6234,-37.96745312856,-5.26329659149351
2730,-37.9694695145874,-5.26620436614937
6235,-37.967453247904,-5.26322423092937
2731,-37.9694695795094,-5.26616494771061
6236,-37.9674533597875,-5.26315639290034
2732,-37.9694696882577,-5.26609891865978
6237,-37.9674534716695,-5.26308855487115
2733,-37.9694697970047,-5.26603288960882
6238,-37.9674535366798,-5.26304913645358
2734,-37.9694699042607,-5.26596776506525
6239,-37.9674536455761,-5.26298310743829
2735,-37.9694700234324,-5.26589540446113
6240,-37.9674537544709,-5.26291707842283
2736,-37.9694701351544,-5.26582756639462
6241,-37.9674538618728,-5.26285195391432
2737,-37.9694702468749,-5.26575972832795
6242,-37.9674539812066,-5.26277959334913
2738,-37.9694703117913,-5.26572030988862
6243,-37.9674540930805,-5.26271175531911
2739,-37.9694704205304,-5.26565428083683
6244,-37.9674542049529,-5.26264391728894
2740,-37.9694705292681,-5.26558825178492
6245,-37.9674542699576,-5.2626044988708
2741,-37.9694706365149,-5.26552312724041
6246,-37.9674543788445,-5.26253846985455
2742,-37.9694707556764,-5.26545076663524
6247,-37.9674544877301,-5.26247244083815
2743,-37.9694708673888,-5.26538292856775
6248,-37.9674545951227,-5.26240731632869
2744,-37.9694709790997,-5.2653150905001
6249,-37.9674547144463,-5.26233495576245
2745,-37.9694710440106,-5.2652756720602
6250,-37.9674548263106,-5.26226711773145
2746,-37.9694711527403,-5.26520964300745
6251,-37.9674549381735,-5.2621992797003
2747,-37.9694712614687,-5.26514361395458
6252,-37.9674550031726,-5.26215986128159
2748,-37.9694713687063,-5.26507848940913
6253,-37.9674551120502,-5.26209383226437
2749,-37.9694714878576,-5.26500612880292
6254,-37.9674552209264,-5.26202780324703
2750,-37.9694715995605,-5.26493829073444
6255,-37.9674553283099,-5.26196267873661
2751,-37.9694717112618,-5.26487045266581
6256,-37.9674554476232,-5.26189031816933
2752,-37.9694717761671,-5.26483103422534
6257,-37.9674555594779,-5.26182248013735
2753,-37.9694718848876,-5.26476500517164
6258,-37.9674556713312,-5.26175464210522
2754,-37.9694719936066,-5.2646989761178
6259,-37.9674557363248,-5.26171522368595
2755,-37.9694721008351,-5.26463385157142
6260,-37.9674558451931,-5.26164919466778
2756,-37.9694722199762,-5.26456149096416
6261,-37.96745595406,-5.26158316564948
2757,-37.9694723316695,-5.2644936528947
6262,-37.9674560614342,-5.26151804113812
2758,-37.9694724433613,-5.26442581482509
6263,-37.9674561807373,-5.26144568056979
2759,-37.969472508261,-5.26438639638405
6264,-37.9674562925825,-5.26137784253683
2760,-37.9694726169721,-5.2643203673294
6265,-37.9674564044262,-5.26131000450372
2761,-37.9694727256819,-5.2642543382746
6266,-37.9674564694141,-5.26127058608389
2762,-37.9694728329011,-5.26418921372728
6267,-37.9674565782731,-5.26120455706475
2763,-37.969472952032,-5.26411685311897
6268,-37.9674566871307,-5.2611385280455
2764,-37.9694730637157,-5.26404901504853
6269,-37.9674567944957,-5.2610734035332
2765,-37.969473175398,-5.26398117697794
6270,-37.9674569137886,-5.26100104296382
2766,-37.9694732402922,-5.26394175853631
6271,-37.9674570256242,-5.26093320492988
2767,-37.969473348994,-5.26387572948071
6272,-37.9674571374583,-5.26086536689579
2768,-37.9694734576944,-5.26380970042496
6273,-37.9674572024407,-5.26082594847538
2769,-37.9694735649045,-5.2637445758767
6274,-37.9674573112903,-5.2607599194553
2770,-37.9694736840252,-5.26367221526735
6275,-37.9674574201386,-5.26069389043509
2771,-37.9694737956993,-5.26360437719592
6276,-37.9674575274944,-5.26062876592185
2772,-37.969473907372,-5.26353653912435
6277,-37.9674576467771,-5.26055640535143
2773,-37.9694739722606,-5.26349712068215
6278,-37.967457758603,-5.2604885673165
2774,-37.9694740809531,-5.2634310916256
6279,-37.9674578704276,-5.26042072928143
2775,-37.9694741896443,-5.2633650625689
6280,-37.9674579354044,-5.26038131086045
2776,-37.9694742968452,-5.26329993801969
6281,-37.9674580442447,-5.26031528183941
2777,-37.9694744159557,-5.26322757740929
6282,-37.9674581530836,-5.26024925281823
2778,-37.9694745276202,-5.26315973933688
6283,-37.9674582604303,-5.26018412830407
2779,-37.9694746392834,-5.26309190126433
6284,-37.9674583797027,-5.2601117677326
2780,-37.9694747041664,-5.26305248282156
6285,-37.9674584915191,-5.26004392969669
2781,-37.9694748128496,-5.26298645376406
6286,-37.9674586033341,-5.25997609166064
2782,-37.9694749215314,-5.2629204247064
6287,-37.9674586683053,-5.2599366732391
2783,-37.9694750287231,-5.26285530015625
6288,-37.9674587771363,-5.2598706442171
2784,-37.9694751478234,-5.2627829395448
6289,-37.9674588859659,-5.25980461519497
2785,-37.9694752594784,-5.26271510147142
6290,-37.9674589933033,-5.25973949067986
2786,-37.969475371132,-5.26264726339788
6291,-37.9674591125655,-5.25966713010734
2787,-37.9694754360095,-5.26260784495454
6292,-37.9674592243724,-5.25959929207046
2788,-37.9694755446834,-5.26254181589608
6293,-37.9674593361777,-5.25953145403342
2789,-37.9694756533559,-5.26247578683746
6294,-37.9674594011434,-5.25949203561129
2790,-37.9694757605384,-5.26241066228638
6295,-37.9674595099651,-5.25942600658836
2791,-37.9694758796285,-5.26233830167388
6296,-37.9674596187853,-5.25935997756527
2792,-37.9694759912739,-5.26227046359952
6297,-37.9674597261135,-5.25929485304922
2793,-37.9694761029179,-5.262202625525
6298,-37.9674598453655,-5.25922249247566
2794,-37.9694761677899,-5.26216320708109
6299,-37.9674599571628,-5.25915465443779
2795,-37.9694762764545,-5.26209717802166
6300,-37.9674600689586,-5.25908681639978
2796,-37.9694763851177,-5.2620311489621
6301,-37.9674601339187,-5.25904739797708
2797,-37.969476492291,-5.26196602441005
6302,-37.967460242731,-5.25898136895319
2798,-37.9694766113709,-5.26189366379651
6303,-37.9674603515419,-5.25891533992915
2799,-37.9694767230067,-5.26182582572117
6304,-37.967460458861,-5.25885021541215
2800,-37.9694768346412,-5.26175798764567
6305,-37.9674605781027,-5.25877785483755
2801,-37.9694768995075,-5.26171856920121
6306,-37.9674606898904,-5.2587100167987
2802,-37.9694770081628,-5.26165254014082
6307,-37.9674608016766,-5.25864217875971
2803,-37.9694771168167,-5.26158651108031
6308,-37.9674608666311,-5.25860276033644
2804,-37.9694772239809,-5.26152138652732
6309,-37.9674609754341,-5.2585367313116
2805,-37.9694773430505,-5.26144902591273
6310,-37.9674610842357,-5.2584707022866
2806,-37.9694774546769,-5.2613811878364
6311,-37.9674611915456,-5.25840557776866
2807,-37.9694775663017,-5.26131334975993
6312,-37.9674613107771,-5.25833321719301
2808,-37.9694776311625,-5.26127393131489
6313,-37.9674614225552,-5.25826537915319
2809,-37.9694777398085,-5.26120790225355
6314,-37.9674615343318,-5.25819754111321
2810,-37.9694778484531,-5.26114187319209
6315,-37.9674615992808,-5.25815812268937
2811,-37.969477955608,-5.26107674863816
6316,-37.9674617080744,-5.25809209366358
2812,-37.9694780746675,-5.26100438802252
6317,-37.9674618168667,-5.25802606463762
2813,-37.9694781862843,-5.26093654994521
6318,-37.9674619241673,-5.25796094011875
2814,-37.9694782978996,-5.26086871186776
6319,-37.9674620433887,-5.25788857954205
2815,-37.9694783627548,-5.26082929342215
6320,-37.9674621551572,-5.25782074150124
2816,-37.9694784713915,-5.26076326435986
6321,-37.9674622669242,-5.25775290346029
2817,-37.9694785800268,-5.26069723529744
6322,-37.9674623318676,-5.25771348503587
2818,-37.9694786871725,-5.26063211074256
6323,-37.9674624406519,-5.25764745600911
2819,-37.9694788062218,-5.26055975012588
6324,-37.9674625494349,-5.25758142698222
2820,-37.969478917829,-5.26049191204759
6325,-37.9674626567263,-5.25751630246239
2821,-37.9694790294347,-5.26042407396915
6326,-37.9674627759374,-5.25744394188464
2822,-37.9694790942844,-5.26038465552298
6327,-37.9674628876963,-5.25737610384286
2823,-37.9694792029118,-5.26031862645973
6328,-37.9674629994538,-5.25730826580092
2824,-37.9694793115377,-5.26025259739634
6329,-37.9674630643916,-5.25726884737596
2825,-37.9694794186743,-5.26018747284054
6330,-37.9674631731666,-5.25720281834823
2826,-37.9694795377134,-5.26011511222282
6331,-37.9674632819402,-5.25713678932039
2827,-37.969479649311,-5.26004727414354
6332,-37.9674633892225,-5.25707166479962
2828,-37.9694797609072,-5.25997943606412
6333,-37.9674635084233,-5.25699930422083
2829,-37.9694798257513,-5.25994001761738
6334,-37.9674636201727,-5.25693146617806
2830,-37.9694799343694,-5.25987398855318
6335,-37.9674637319205,-5.25686362813514
2831,-37.969480042986,-5.25980795948883
6336,-37.9674637968528,-5.25682420970961
2832,-37.9694801501134,-5.25974283493209
6337,-37.9674639056185,-5.25675818068094
2833,-37.9694802691423,-5.25967047431332
6338,-37.9674640143828,-5.25669215165214
2834,-37.9694803807304,-5.25960263623307
6339,-37.9674641216558,-5.25662702713042
2835,-37.969480492317,-5.25953479815267
6340,-37.9674642408464,-5.25655466655059
2836,-37.9694805571555,-5.25949537970534
6341,-37.9674643525862,-5.25648682850684
2837,-37.9694806657643,-5.2594293506402
6342,-37.9674644643245,-5.25641899046294
2838,-37.9694807743716,-5.25936332157489
6343,-37.9674645292512,-5.25637957203684
2839,-37.9694808814898,-5.25929819701721
6344,-37.9674646380075,-5.25631354300721
2840,-37.9694810005085,-5.2592258363974
6345,-37.9674647467625,-5.25624751397746
2841,-37.969481112087,-5.25915799831616
6346,-37.9674648540263,-5.2561823894548
2842,-37.969481223664,-5.25909016023478
6347,-37.9674649732067,-5.25611002887393
2843,-37.9694812884971,-5.25905074178688
6348,-37.9674650849369,-5.2560421908292
2844,-37.9694813970965,-5.25898471272079
6349,-37.9674651966656,-5.25597435278432
2845,-37.9694815056945,-5.25891868365453
6350,-37.9674652615867,-5.25593493435765
2846,-37.9694816128036,-5.25885355909591
6351,-37.9674653703337,-5.25586890532706
2847,-37.969481731812,-5.25878119847504
6352,-37.9674654790794,-5.25580287629634
2848,-37.9694818433809,-5.25871336039283
6353,-37.967465586334,-5.25573775177276
2849,-37.9694819549484,-5.25864552231047
6354,-37.9674657055042,-5.25566539119084
2850,-37.9694820197759,-5.258606103862
6355,-37.9674658172248,-5.25559755314513
2851,-37.969482128366,-5.25854007479495
6356,-37.9674659289439,-5.25552971509927
2852,-37.9694822369547,-5.25847404572774
6357,-37.9674659938595,-5.25549029667203
2853,-37.9694823440546,-5.25840892116817
6358,-37.9674661025972,-5.2554242676405
2854,-37.9694824630528,-5.25833656054627
6359,-37.9674662113335,-5.25535823860882
2855,-37.9694825746122,-5.25826872246307
6360,-37.9674663185789,-5.2552931140843
2856,-37.9694826861701,-5.25820088437973
6361,-37.9674664377389,-5.25522075350133
2857,-37.969482750992,-5.25816146593069
6362,-37.9674665494499,-5.25515291545464
2858,-37.9694828595728,-5.25809543686269
6363,-37.9674666611594,-5.2550850774078
2859,-37.9694829681522,-5.25802940779452
6364,-37.9673248927798,-5.26882922682504
2860,-37.9694830752429,-5.25796428323402
6365,-37.9673250018099,-5.26876319782466
2861,-37.9694831942309,-5.25789192261106
6366,-37.9673251108387,-5.26869716882412
2862,-37.9694833057807,-5.25782408452689
6367,-37.9673252183725,-5.26863204433031
2863,-37.9694834173291,-5.25775624644257
6368,-37.967325337853,-5.26855968378147
2864,-37.9694834821454,-5.25771682799296
6369,-37.9673254498644,-5.26849184576677
2865,-37.9694835907169,-5.25765079892398
6370,-37.9673255618743,-5.26842400775192
2866,-37.969483699287,-5.25758476985488
6371,-37.9673256269589,-5.26838458934269
2867,-37.9694838063685,-5.25751964529342
6372,-37.9673257359797,-5.26831856034135
2868,-37.9694839253464,-5.25744728466942
6373,-37.9673258449991,-5.26825253133985
2869,-37.9694840368866,-5.25737944658426
6374,-37.9673259525238,-5.2681874068451
2870,-37.9694841484254,-5.25731160849896
6375,-37.967326071994,-5.26811504629521
2871,-37.9694842132362,-5.2572721900488
6376,-37.9673261839958,-5.26804720827953
2872,-37.9694843217983,-5.25720616097887
6377,-37.9673262959962,-5.2679793702637
2873,-37.9694844303592,-5.25714013190882
6378,-37.9673263610752,-5.2679399518539
2874,-37.9694845374315,-5.25707500734641
6379,-37.9673264700867,-5.2678739228516
2875,-37.9694846563991,-5.25700264672137
6380,-37.9673265790968,-5.26780789384915
2876,-37.9694847679298,-5.25693480863523
6381,-37.9673266866122,-5.26774276935346
2877,-37.969484879459,-5.25686697054895
6382,-37.9673268060722,-5.26767040880252
2878,-37.9694849442642,-5.25682755209822
6383,-37.9673269180645,-5.26760257078586
2879,-37.9694850528171,-5.25676152302733
6384,-37.9673270300552,-5.26753473276905
2880,-37.9694851613686,-5.25669549395632
6385,-37.9673270951287,-5.26749531435867
2881,-37.9694852684317,-5.25663036939298
6386,-37.9673272041308,-5.26742928535542
2882,-37.9694853873892,-5.25655800876689
6387,-37.9673273131316,-5.26736325635201
2883,-37.9694854989103,-5.25649017067977
6388,-37.9673274206378,-5.26729813185538
2884,-37.9694856104299,-5.25642233259251
6389,-37.9673275400876,-5.26722577130339
2885,-37.9694856752296,-5.25638291414121
6390,-37.9673276520703,-5.26715793328574
2886,-37.9694857837731,-5.25631688506937
6391,-37.9673277640515,-5.26709009526795
2887,-37.9694858923153,-5.25625085599741
6392,-37.9673278291193,-5.267050676857
2888,-37.9694859993693,-5.25618573143312
6393,-37.9673279381121,-5.26698464785278
2889,-37.9694861183165,-5.25611337080599
6394,-37.9673280471036,-5.26691861884844
2890,-37.969486229828,-5.25604553271789
6395,-37.9673281546006,-5.26685349435084
2891,-37.9694863413381,-5.25597769462965
6396,-37.9673282740401,-5.2667811337978
2892,-37.9694864061322,-5.25593827617778
6397,-37.9673283860132,-5.26671329577918
2893,-37.9694865146665,-5.25587224710499
6398,-37.9673284979848,-5.26664545776041
2894,-37.9694866231994,-5.25580621803205
6399,-37.9673285630471,-5.2666060393489
2895,-37.9694867302441,-5.25574109346684
6400,-37.9673286720306,-5.26654001034372
2896,-37.9694868491812,-5.25566873283866
6401,-37.9673287810127,-5.26647398133842
2897,-37.9694869606831,-5.25560089474959
6402,-37.9673288885005,-5.26640885683988
2898,-37.9694870721836,-5.25553305666036
6403,-37.9673290079299,-5.2663364962858
2899,-37.9694871369722,-5.25549363820792
6404,-37.9673291198934,-5.2662686582662
2900,-37.9694872454971,-5.25542760913418
6405,-37.9673292318554,-5.26620082024644
2901,-37.9694873540207,-5.25536158006029
6406,-37.9673292969121,-5.26616140183436
2902,-37.9694874610563,-5.25529645549414
6407,-37.9673294058863,-5.26609537282823
2903,-37.9694875799831,-5.25522409486491
6408,-37.967329514859,-5.26602934382197
2904,-37.9694876914755,-5.25515625677486
6409,-37.9673296223377,-5.26596421932249
2905,-37.9694878029665,-5.25508841868465
6410,-37.9673297417568,-5.26589185876736
2906,-37.9694878677495,-5.25504900023165
6411,-37.9673298537107,-5.26582402074677
2907,-37.9694879762651,-5.25498297115695
6412,-37.9673299656631,-5.26575618272603
2908,-37.9694880847793,-5.25491694208211
6413,-37.9673300307143,-5.26571676431339
2909,-37.9694881918057,-5.25485181751501
6414,-37.9673301396791,-5.2656507353063
2910,-37.9694883107224,-5.25477945688474
6415,-37.9673302486425,-5.26558470629909
2911,-37.9694884222052,-5.25471161879371
6416,-37.9673303561119,-5.26551958179866
2912,-37.9694885336866,-5.25464378070253
6417,-37.9673304755208,-5.26544722124249
2913,-37.9692305824703,-5.26883238599734
6418,-37.9673305874652,-5.26537938322092
2914,-37.9692306912994,-5.26876635695716
6419,-37.967330699408,-5.26531154519919
2915,-37.969230800127,-5.26870032791681
6420,-37.9673307644536,-5.26527212678598
2916,-37.9692309074625,-5.26863520338374
6421,-37.9673308734091,-5.26520609777794
2917,-37.9692310267225,-5.26856284279128
6422,-37.9673309823632,-5.26514006876977
2918,-37.9692311385273,-5.26849500473568
6423,-37.9673310898234,-5.2650749442684
2919,-37.9692312503307,-5.26842716667994
6424,-37.9673312092221,-5.26500258371118
2920,-37.9692313152952,-5.26838774824694
6425,-37.9673313211568,-5.26493474568862
2921,-37.9692314241149,-5.2683217192058
6426,-37.9673314330901,-5.26486690766592
2922,-37.9692315329332,-5.2682556901645
6427,-37.9673314981301,-5.26482748925214
2923,-37.9692316402595,-5.26819056563049
6428,-37.9673316070763,-5.26476146024314
2924,-37.9692317595094,-5.26811820503697
6429,-37.967331716021,-5.26469543123399
2925,-37.9692318713046,-5.26805036698039
6430,-37.9673318234721,-5.2646303067317
2926,-37.9692319830984,-5.26798252892367
6431,-37.9673319428605,-5.26455794617343
2927,-37.9692327807568,-5.26749847272682
6432,-37.9673320547856,-5.2644901081499
2928,-37.9692328895579,-5.26743244368377
6433,-37.9673321667093,-5.26442227012621
2929,-37.9692329983576,-5.26736641464055
6434,-37.9673322317438,-5.26438285171186
2930,-37.9692331056655,-5.26730129010465
6435,-37.9673323406806,-5.2643168227019
2931,-37.9692332248949,-5.26722892950905
6436,-37.9673324496161,-5.26425079369181
2932,-37.969233336671,-5.26716109145051
6437,-37.9673325570579,-5.26418566918857
2933,-37.9692334484457,-5.26709325339182
6438,-37.9673326764361,-5.26411330862925
2934,-37.9692335133935,-5.2670538349571
6439,-37.9673327883516,-5.26404547060474
2935,-37.9692336221853,-5.26698780591308
6440,-37.9673329002657,-5.26397763258007
2936,-37.9692337309757,-5.26692177686893
6441,-37.9673329652946,-5.26393821416513
2937,-37.9692338382744,-5.26685665233207
6442,-37.9673330742221,-5.26387218515424
2938,-37.9692339574936,-5.26678429173541
6443,-37.9673331831482,-5.26380615614318
2939,-37.9692340692602,-5.26671645367589
6444,-37.9673332905808,-5.26374103163901
2940,-37.9692341810253,-5.26664861561622
6445,-37.9673334099488,-5.26366867107864
2941,-37.9692342459675,-5.26660919718095
6446,-37.9673335218548,-5.26360083305314
2942,-37.96923435475,-5.26654316813597
6447,-37.9673336337593,-5.2635329950275
2943,-37.969234463531,-5.26647713909086
6448,-37.9673336987826,-5.26349357661198
2944,-37.9692345708206,-5.26641201455306
6449,-37.9673338077008,-5.26342754760014
2945,-37.9692346900296,-5.26633965395536
6450,-37.9673339166176,-5.26336151858813
2946,-37.9692348017866,-5.26627181589485
6451,-37.967334024041,-5.26329639408301
2947,-37.9692349135421,-5.2662039778342
6452,-37.9673341433988,-5.2632240335216
2948,-37.9692349784788,-5.26616455939836
6453,-37.9673342552952,-5.26315619549512
2949,-37.969235087252,-5.26609853035243
6454,-37.9673343671901,-5.26308835746849
2950,-37.9692351960237,-5.26603250130636
6455,-37.9673344322078,-5.26304893905241
2951,-37.9692353033041,-5.26596737676762
6456,-37.9673345411167,-5.2629829100396
2952,-37.9692354225029,-5.26589501616887
6457,-37.9673346500241,-5.26291688102664
2953,-37.9692355342503,-5.26582717810738
6458,-37.9673347574383,-5.26285175652058
2954,-37.9692356459963,-5.26575934004575
6459,-37.9673348767859,-5.26277939595812
2955,-37.9692364433133,-5.26527528381388
6460,-37.9673349886727,-5.26271155793066
2956,-37.9692365520678,-5.26520925476603
6461,-37.967335100558,-5.26264371990305
2957,-37.9692366608209,-5.26514322571806
6462,-37.9673351655702,-5.2626043014864
2958,-37.9692367680829,-5.26507810117743
6463,-37.9673352744697,-5.26253827247264
2959,-37.9692368872614,-5.26500574057658
6464,-37.9673353833678,-5.26247224345872
2960,-37.9692369989896,-5.26493790251314
6465,-37.9673354907728,-5.26240711895172
2961,-37.9692371107164,-5.26487006444954
